日期,开盘,最高,最低,收盘,成交量,amount
2024-04-29,3.657,3.723,3.655,3.7,2042628.0,753297.975
2024-04-30,3.695,3.707,3.678,3.68,889044.0,328332.447
2024-05-06,3.725,3.748,3.72,3.733,2094203.0,781787.691
2024-05-07,3.734,3.74,3.723,3.735,892321.0,333034.637
2024-05-08,3.732,3.732,3.702,3.705,1348940.0,500417.267
2024-05-09,3.7,3.745,3.7,3.74,1364264.0,509300.555
2024-05-10,3.743,3.754,3.716,3.743,2293022.0,856758.308
2024-05-13,3.725,3.75,3.705,3.74,1664939.0,621712.819
2024-05-14,3.74,3.755,3.722,3.735,1233454.0,460473.627
2024-05-15,3.729,3.735,3.702,3.707,1211248.0,450575.559
2024-05-16,3.717,3.736,3.705,3.721,1344391.0,499997.649
2024-05-17,3.715,3.766,3.707,3.763,1388268.01,518029.269
2024-05-20,3.764,3.786,3.755,3.771,1552486.0,585272.012
2024-05-21,3.764,3.769,3.746,3.758,1050074.0,394559.66
2024-05-22,3.751,3.772,3.751,3.765,2005872.12,754705.787
2024-05-23,3.756,3.756,3.715,3.726,1416254.0,528521.678
2024-05-24,3.715,3.735,3.678,3.685,2094745.0,775987.406
2024-05-27,3.685,3.718,3.685,3.716,1230492.0,455348.237
2024-05-28,3.713,3.717,3.685,3.693,1110663.0,411447.34
2024-05-29,3.693,3.717,3.684,3.694,1581540.77,585384.163
2024-05-30,3.688,3.709,3.67,3.68,1281133.97,471875.332
2024-05-31,3.684,3.699,3.664,3.665,1623436.94,597450.273
2024-06-03,3.665,3.681,3.648,3.669,1600494.01,586367.552
2024-06-04,3.663,3.707,3.661,3.696,1492032.0,549940.78
2024-06-05,3.689,3.705,3.68,3.681,1009277.0,372906.97
2024-06-06,3.687,3.712,3.668,3.681,855458.0,315825.812
2024-06-07,3.69,3.693,3.637,3.658,1170107.9,428597.097
2024-06-11,3.652,3.652,3.615,3.632,1011348.0,366868.104
2024-06-12,3.632,3.638,3.617,3.63,876898.0,318236.484
2024-06-13,3.633,3.639,3.606,3.615,978603.0,354107.566
2024-06-14,3.612,3.639,3.598,3.635,939046.0,339654.88
2024-06-17,3.615,3.634,3.614,3.626,1021703.0,370516.417
2024-06-18,3.626,3.645,3.623,3.635,872263.0,317075.356
2024-06-19,3.634,3.641,3.62,3.627,888857.79,322561.843
2024-06-20,3.628,3.632,3.596,3.6,631190.0,227853.943
2024-06-21,3.6,3.604,3.573,3.597,6974967.15,2508780.592
2024-06-24,3.578,3.605,3.571,3.578,4146245.0,1486185.361
2024-06-25,3.578,3.583,3.536,3.555,3262352.0,1161630.29
2024-06-26,3.552,3.586,3.542,3.577,1955019.0,695054.074
2024-06-27,3.572,3.572,3.552,3.558,3471164.0,1236503.983
2024-06-28,3.552,3.591,3.551,3.565,2231353.0,797580.133
2024-07-01,3.565,3.585,3.543,3.579,1752660.0,624656.528
2024-07-02,3.571,3.591,3.567,3.574,769899.48,275508.813
2024-07-03,3.572,3.581,3.558,3.57,2865720.0,1021978.952
2024-07-04,3.574,3.588,3.549,3.55,5401413.0,1923879.635
2024-07-05,3.549,3.555,3.504,3.538,3934953.0,1386726.329
2024-07-08,3.527,3.533,3.503,3.509,3145360.0,1104638.306
2024-07-09,3.504,3.561,3.493,3.548,1491839.02,525463.448
2024-07-10,3.541,3.559,3.538,3.542,760088.0,269795.237
2024-07-11,3.564,3.597,3.555,3.588,1251922.42,448014.711
2024-07-12,3.588,3.604,3.582,3.601,1637015.0,588840.592
2024-07-15,3.595,3.611,3.59,3.603,3241004.0,1169095.247
2024-07-16,3.601,3.634,3.595,3.628,7898702.23,2857697.786
2024-07-17,3.626,3.651,3.619,3.637,13893590.0,5056149.478
2024-07-18,3.63,3.661,3.61,3.656,6427148.0,2339419.145
2024-07-19,3.642,3.688,3.632,3.673,13807499.0,5068801.323
2024-07-22,3.675,3.678,3.629,3.651,3484729.0,1273670.521
2024-07-23,3.648,3.653,3.578,3.579,1131947.0,408598.233
2024-07-24,3.569,3.589,3.543,3.556,1681320.0,598889.492
2024-07-25,3.544,3.552,3.518,3.536,4424223.0,1565768.321
2024-07-26,3.538,3.561,3.529,3.55,4391151.0,1559212.13
2024-07-29,3.549,3.551,3.53,3.531,864959.0,305981.03
2024-07-30,3.526,3.526,3.493,3.51,5589293.0,1961287.588
2024-07-31,3.502,3.59,3.502,3.587,2184862.0,776417.859
2024-08-01,3.591,3.594,3.558,3.562,839244.0,299921.149
2024-08-02,3.547,3.56,3.519,3.524,1080593.0,381817.299
2024-08-05,3.518,3.553,3.481,3.485,4016303.0,1407777.265
2024-08-06,3.501,3.517,3.456,3.482,2608727.0,908272.418
2024-08-07,3.477,3.502,3.468,3.48,784965.0,273679.468
2024-08-08,3.476,3.506,3.46,3.482,790415.63,275399.339
2024-08-09,3.493,3.506,3.47,3.47,902918.0,314607.617
2024-08-12,3.465,3.48,3.461,3.467,542973.0,188473.696
2024-08-13,3.466,3.474,3.448,3.47,1100929.0,381502.035
2024-08-14,3.47,3.471,3.445,3.446,1136460.0,392571.038
2024-08-15,3.445,3.5,3.439,3.482,4595670.57,1597392.879
2024-08-16,3.484,3.499,3.475,3.487,2995568.0,1045679.553
2024-08-19,3.492,3.522,3.489,3.495,884335.0,310171.442
2024-08-20,3.496,3.502,3.462,3.48,4724693.0,1642331.406
2024-08-21,3.47,3.483,3.45,3.462,4852906.0,1685304.693
2024-08-22,3.461,3.47,3.445,3.455,5580216.0,1930250.237
2024-08-23,3.451,3.481,3.45,3.47,1103158.0,382018.45
2024-08-26,3.47,3.482,3.455,3.47,4482502.0,1553288.738
2024-08-27,3.462,3.465,3.443,3.453,4075260.0,1406509.617
2024-08-28,3.45,3.451,3.42,3.435,5269369.0,1808847.347
2024-08-29,3.423,3.437,3.415,3.422,1500013.0,513667.44
2024-08-30,3.422,3.5,3.421,3.467,2434876.0,843947.163
2024-09-02,3.467,3.467,3.404,3.406,1847612.0,632504.147
2024-09-03,3.405,3.426,3.402,3.414,5150715.0,1760790.297
2024-09-04,3.4,3.416,3.391,3.393,1211974.0,412238.902
2024-09-05,3.396,3.412,3.391,3.401,3192278.0,1085289.921
2024-09-06,3.409,3.419,3.369,3.373,1061814.0,360330.585
2024-09-09,3.36,3.367,3.319,3.332,1545041.0,516630.199
2024-09-10,3.332,3.348,3.309,3.332,1474135.0,490567.159
2024-09-11,3.325,3.338,3.312,3.325,1097697.0,365066.687
2024-09-12,3.328,3.343,3.313,3.316,1151777.0,383122.868
2024-09-13,3.317,3.33,3.297,3.298,1018764.0,337617.291
2024-09-18,3.299,3.322,3.283,3.308,4255002.0,1406465.037
2024-09-19,3.31,3.358,3.287,3.337,1447589.0,482221.569
2024-09-20,3.333,3.352,3.311,3.343,11148409.0,3722508.372
2024-09-23,3.338,3.373,3.335,3.355,955282.0,320896.92
2024-09-24,3.381,3.503,3.364,3.501,3726536.0,1284089.745
2024-09-25,3.578,3.621,3.544,3.551,3424875.0,1226813.04
2024-09-26,3.544,3.727,3.544,3.723,3759204.0,1362390.882
2024-09-27,3.817,3.981,3.751,3.932,1995158.0,765652.745
2024-09-30,4.2,4.325,3.97,4.32,5742953.31,2371951.286
2024-10-08,4.752,4.752,4.325,4.443,6290844.0,2836706.692
2024-10-09,4.362,4.385,4.1,4.112,5889413.0,2496526.161
2024-10-10,4.138,4.286,4.09,4.181,5498552.75,2304466.537
2024-10-11,4.178,4.178,4.016,4.067,3941014.0,1609851.389
2024-10-14,4.067,4.155,4.04,4.132,3406596.0,1395470.944
2024-10-15,4.12,4.146,4.02,4.023,3039803.0,1245611.008
2024-10-16,3.991,4.052,3.976,3.996,2249486.61,900081.281
2024-10-17,4.02,4.052,3.95,3.952,2843562.0,1138780.948
2024-10-18,3.948,4.228,3.934,4.103,3110368.1,1258358.873
2024-10-21,4.12,4.155,4.075,4.11,2153804.56,886472.62
2024-10-22,4.1,4.141,4.093,4.135,1773589.0,730731.037
2024-10-23,4.13,4.192,4.114,4.151,3098932.0,1288889.806
2024-10-24,4.133,4.135,4.089,4.106,1737924.0,714292.537
2024-10-25,4.114,4.174,4.099,4.134,1873744.99,774587.064
2024-10-28,4.132,4.144,4.095,4.143,1584428.0,653646.838
2024-10-29,4.143,4.175,4.098,4.106,2744152.0,1131561.587
2024-10-30,4.103,4.104,4.039,4.062,3517241.1,1431224.24
2024-10-31,4.088,4.1,4.029,4.064,2029426.0,824600.345
2024-11-01,4.063,4.112,4.056,4.072,1621153.24,662591.896
2024-11-04,4.074,4.128,4.066,4.126,1554934.69,635975.268
2024-11-05,4.11,4.235,4.105,4.234,2595876.34,1087083.15
2024-11-06,4.226,4.279,4.184,4.207,3158154.0,1335702.952
2024-11-07,4.175,4.35,4.175,4.347,2928293.0,1245165.184
2024-11-08,4.366,4.395,4.278,4.295,2779035.0,1201506.253
2024-11-11,4.264,4.319,4.228,4.315,2941720.0,1256399.369
2024-11-12,4.319,4.37,4.244,4.266,1802981.0,776055.812
2024-11-13,4.256,4.306,4.251,4.299,1657715.82,709381.836
2024-11-14,4.295,4.302,4.219,4.227,967874.91,413112.319
2024-11-15,4.218,4.233,4.146,4.15,2011251.0,845400.683
2024-11-18,4.155,4.213,4.107,4.131,1392462.0,579112.481
2024-11-19,4.139,4.158,4.072,4.153,1250655.0,515836.598
2024-11-20,4.144,4.181,4.135,4.164,905390.0,376108.786
2024-11-21,4.163,4.178,4.144,4.169,742258.3,308766.731
2024-11-22,4.165,4.172,4.043,4.047,1277525.81,524850.674
2024-11-25,4.046,4.065,3.983,4.021,969147.29,390127.96
2024-11-26,4.011,4.051,4.004,4.014,1326360.4,534189.191
2024-11-27,4.012,4.086,3.991,4.082,1106385.41,447871.286
2024-11-28,4.088,4.088,4.042,4.049,1126194.0,457343.51
2024-11-29,4.045,4.14,4.042,4.095,1514079.0,619926.929
2024-12-02,4.09,4.137,4.083,4.124,965267.0,397245.134
2024-12-03,4.121,4.146,4.099,4.126,1130563.0,465343.287
2024-12-04,4.121,4.136,4.096,4.106,1418423.0,583016.981
2024-12-05,4.099,4.116,4.086,4.102,580810.0,238148.287
2024-12-06,4.106,4.18,4.1,4.152,1275846.0,529359.503
2024-12-09,4.151,4.178,4.125,4.151,838420.0,347784.102
2024-12-10,4.297,4.297,4.172,4.184,1404891.0,592914.927
2024-12-11,4.176,4.19,4.161,4.171,1332741.0,556417.86
2024-12-12,4.172,4.218,4.165,4.212,788420.0,331142.101
2024-12-13,4.19,4.19,4.112,4.118,1604927.0,664308.314
2024-12-16,4.111,4.117,4.082,4.09,1282960.0,524948.619
2024-12-17,4.089,4.139,4.088,4.1,881963.0,362596.329
2024-12-18,4.112,4.134,4.108,4.121,1609256.0,663218.599
2024-12-19,4.091,4.135,4.076,4.128,1632751.59,672028.456
2024-12-20,4.128,4.14,4.105,4.108,1824208.44,750784.834
2024-12-23,4.114,4.147,4.111,4.117,885454.44,365694.242
2024-12-24,4.112,4.174,4.112,4.164,1172811.0,486634.429
2024-12-25,4.168,4.189,4.151,4.167,701750.0,292639.902
2024-12-26,4.168,4.175,4.153,4.17,1313513.0,547414.555
2024-12-27,4.169,4.195,4.155,4.163,1707046.1,711869.195
2024-12-30,4.159,4.19,4.158,4.182,1838753.0,768888.899
2024-12-31,4.184,4.189,4.113,4.115,3196421.0,1328358.0
2025-01-02,4.11,4.117,3.973,4.001,1768592.0,714820.885
2025-01-03,4.002,4.013,3.944,3.963,2025111.0,805573.289
2025-01-06,3.95,3.964,3.917,3.943,1583794.0,624004.76
2025-01-07,3.939,3.974,3.929,3.973,2239739.0,885818.954
2025-01-08,3.971,3.992,3.908,3.963,3200416.0,1267465.456
2025-01-09,3.953,3.974,3.949,3.957,1668746.0,661776.475
2025-01-10,3.956,3.967,3.912,3.916,3074190.0,1210325.097
2025-01-13,3.844,3.898,3.465,3.833,1317798.1,504857.825
2025-01-14,3.833,3.942,3.831,3.93,3216706.0,1258609.476
2025-01-15,3.93,3.93,3.9,3.907,574281.0,224746.254
2025-01-16,3.92,3.958,3.886,3.911,1285948.0,503842.587
2025-01-17,3.902,3.948,3.893,3.924,1614320.0,633451.694
2025-01-20,3.945,3.975,3.933,3.941,805921.0,318937.376
2025-01-21,3.957,3.965,3.929,3.946,879192.0,346726.241
2025-01-22,3.937,3.94,3.892,3.912,1251627.0,489042.164
2025-01-23,3.942,3.985,3.915,3.924,946608.0,374287.671
2025-01-24,3.924,3.969,3.916,3.953,1624576.72,641629.737
2025-01-27,3.961,3.968,3.935,3.936,1948447.0,769502.464
2025-02-05,3.948,3.957,3.9,3.912,1289120.0,504568.82
2025-02-06,3.91,3.962,3.907,3.957,1030399.0,406019.052
2025-02-07,3.957,4.041,3.95,4.013,2220019.73,887793.953
2025-02-10,4.012,4.028,3.999,4.018,1942671.0,780124.73
2025-02-11,4.02,4.021,3.988,4.001,1079637.74,431808.285
2025-02-12,4.0,4.045,3.984,4.038,1944506.0,781161.815
2025-02-13,4.036,4.06,4.024,4.029,1280786.0,517630.323
2025-02-14,4.02,4.065,4.02,4.059,1412310.85,571696.627
2025-02-17,4.07,4.077,4.04,4.068,1305290.0,529578.11
2025-02-18,4.065,4.084,4.021,4.037,1027147.0,416972.843
2025-02-19,4.032,4.066,4.026,4.06,967604.0,391963.754
2025-02-20,4.06,4.06,4.034,4.048,934117.0,377859.224
2025-02-21,4.055,4.106,4.046,4.101,1164850.73,476249.89
2025-02-24,4.097,4.115,4.066,4.088,1488544.0,609061.885
2025-02-25,4.059,4.076,4.034,4.047,1108808.45,449543.276
2025-02-26,4.049,4.08,4.044,4.079,759151.67,308258.575
2025-02-27,4.079,4.096,4.053,4.094,1363290.1,555299.933
2025-02-28,4.081,4.09,4.006,4.018,2401081.0,970384.308
2025-03-03,4.017,4.052,3.988,4.003,3717181.0,1491730.88
2025-03-04,3.999,4.009,3.977,4.001,1418382.0,566600.869
2025-03-05,4.001,4.023,3.993,4.021,3740751.1,1498645.118
2025-03-06,4.037,4.087,4.037,4.076,1486393.0,604831.798
2025-03-07,4.067,4.087,4.054,4.065,1778493.0,723267.462
2025-03-10,4.061,4.067,4.024,4.049,2091116.0,844514.097
2025-03-11,4.03,4.065,4.01,4.062,3326484.0,1344334.802
2025-03-12,4.059,4.076,4.038,4.05,1017100.1,412255.911
2025-03-13,4.049,4.059,4.014,4.029,1497061.0,604452.111
2025-03-14,4.036,4.14,4.034,4.131,1904052.0,782265.686
2025-03-17,4.145,4.145,4.112,4.118,1903710.0,785210.116
2025-03-18,4.125,4.14,4.117,4.128,1394365.91,575443.672
2025-03-19,4.126,4.148,4.11,4.134,1326378.8,547751.594
2025-03-20,4.135,4.135,4.092,4.099,1016199.0,417616.637
2025-03-21,4.087,4.104,4.022,4.036,1566645.0,636401.167
2025-03-24,4.034,4.056,4.028,4.056,957676.0,387345.429
2025-03-25,4.059,4.064,4.042,4.055,689497.0,279403.258
2025-03-26,4.054,4.066,4.036,4.039,633848.0,256738.518
2025-03-27,4.036,4.077,4.021,4.052,981530.0,397911.949
2025-03-28,4.052,4.056,4.026,4.034,941501.0,380200.3
2025-03-31,4.03,4.05,3.989,4.01,1771717.0,710278.65
2025-04-01,4.01,4.027,4.0,4.006,634677.0,254598.198
2025-04-02,4.007,4.021,3.995,4.003,1000297.0,400790.465
2025-04-03,3.981,4.006,3.967,3.982,1816338.0,723316.587
2025-04-07,3.86,3.86,3.628,3.675,24877315.0,9251571.843
2025-04-08,3.687,3.763,3.687,3.754,35749266.0,13326366.305
2025-04-09,3.717,3.8,3.7,3.789,7430635.0,2783496.435
2025-04-10,3.85,3.869,3.816,3.852,2512710.0,967121.318
2025-04-11,3.842,3.88,3.823,3.863,1486767.0,572775.035
2025-04-14,3.88,3.89,3.868,3.872,2407890.0,932923.659
2025-04-15,3.87,3.882,3.85,3.873,8267601.61,3203609.472
2025-04-16,3.861,3.894,3.838,3.884,15245854.61,5914348.655
2025-04-17,3.867,3.897,3.866,3.886,1612359.61,626128.926
2025-04-18,3.881,3.904,3.87,3.893,11999269.0,4674068.34
2025-04-21,3.883,3.911,3.88,3.9,1352043.0,527106.896
2025-04-22,3.898,3.918,3.897,3.904,1169389.0,456587.048
2025-04-23,3.915,3.93,3.898,3.907,728276.0,284645.975
2025-04-24,3.907,3.929,3.893,3.906,444239.0,173706.701
2025-04-25,3.906,3.924,3.898,3.907,749541.0,293023.601
2025-04-28,3.904,3.91,3.889,3.901,470775.0,183672.295
2025-04-29,3.899,3.905,3.884,3.893,889246.0,346203.789
2025-04-30,3.888,3.912,3.887,3.888,830060.0,323229.524
2025-05-06,3.91,3.931,3.9,3.928,1131997.0,443870.795
2025-05-07,3.97,3.99,3.935,3.951,828801.0,327338.06
2025-05-08,3.949,3.992,3.943,3.978,1068368.0,424274.588
2025-05-09,3.971,3.977,3.958,3.972,1205858.0,478868.777
2025-05-12,3.987,4.018,3.986,4.017,721451.0,288935.504
2025-05-13,4.054,4.054,4.014,4.021,773269.0,310932.923
2025-05-14,4.022,4.09,4.018,4.071,1286187.0,521707.314
2025-05-15,4.067,4.069,4.029,4.036,1216428.0,492314.188
2025-05-16,4.031,4.035,4.001,4.014,704466.0,282737.117
2025-05-19,4.014,4.014,3.992,4.009,492121.0,196912.05
2025-05-20,4.01,4.041,4.006,4.027,822022.0,330780.307
2025-05-21,4.026,4.058,4.026,4.045,513150.0,207620.176
2025-05-22,4.039,4.054,4.029,4.044,663259.0,268139.348
2025-05-23,4.039,4.064,4.011,4.012,691847.0,279821.452
2025-05-26,4.011,4.018,3.981,3.992,854374.0,341659.72
2025-05-27,3.992,3.995,3.964,3.97,572303.0,227820.529
2025-05-28,3.972,3.981,3.964,3.965,1188550.0,472009.312
2025-05-29,3.967,4.004,3.963,3.99,1229372.0,490570.995
2025-05-30,3.989,3.989,3.956,3.984,970639.66,385599.26
2025-06-03,3.971,3.998,3.963,3.98,749830.72,298431.72
