日期,开盘,最高,最低,收盘,成交量,amount
2025-06-04,3.99,4.01,3.985,3.999,573720.0,229470.888
2025-06-05,4.0,4.018,3.991,4.01,1923040.0,769569.351
2025-06-06,4.01,4.025,4.003,4.011,997023.2,399789.613
2025-06-09,4.012,4.035,4.009,4.022,845299.6,340035.762
2025-06-10,4.022,4.031,3.984,3.996,1084184.0,434583.082
2025-06-11,4.001,4.05,4.0,4.029,1186421.0,478347.936
2025-06-12,4.023,4.039,4.005,4.032,574727.0,231356.321
2025-06-13,4.023,4.028,3.992,4.004,1216787.53,487632.318
2025-06-16,4.0,4.018,3.996,4.015,423526.0,169788.251
2025-06-17,4.015,4.022,4.0,4.014,440272.04,176617.125
2025-06-18,4.008,4.024,3.996,4.017,382896.0,153574.446
2025-06-19,4.014,4.014,3.976,3.985,709673.96,283548.837
2025-06-20,3.983,4.001,3.983,3.991,576568.0,230299.777
2025-06-23,3.982,4.016,3.973,4.006,814363.99,325079.757
2025-06-24,4.015,4.066,4.01,4.051,1431588.81,579445.133
2025-06-25,4.054,4.12,4.051,4.119,1401882.95,571454.485
2025-06-26,4.115,4.121,4.101,4.102,1214228.0,499133.574
2025-06-27,4.104,4.132,4.074,4.08,2152788.0,880578.715
2025-06-30,4.08,4.101,4.072,4.099,950720.0,388539.356
2025-07-01,4.099,4.11,4.085,4.104,332318.0,136192.907
2025-07-02,4.104,4.115,4.092,4.108,391851.0,160928.73
2025-07-03,4.108,4.139,4.108,4.133,433963.0,178780.125
2025-07-04,4.13,4.183,4.123,4.147,871056.83,361254.4
2025-07-07,4.143,4.149,4.121,4.131,1077513.0,444899.835
2025-07-08,4.129,4.175,4.129,4.167,683753.0,284316.732
2025-07-09,4.172,4.188,4.158,4.163,791937.81,330680.141
2025-07-10,4.164,4.208,4.161,4.183,1015906.0,424708.763
2025-07-11,4.183,4.252,4.183,4.2,1261619.75,531447.322
2025-07-14,4.16,4.16,4.136,4.137,650589.0,269548.547
2025-07-15,4.145,4.165,4.113,4.139,726471.75,300485.448
2025-07-16,4.138,4.152,4.114,4.127,619530.22,255880.851
2025-07-17,4.13,4.163,4.126,4.163,720973.13,298907.965
2025-07-18,4.164,4.196,4.164,4.191,960257.0,401940.911
2025-07-21,4.194,4.22,4.194,4.218,900505.0,379021.518
2025-07-22,4.215,4.262,4.202,4.261,912529.0,386336.188
2025-07-23,4.261,4.297,4.25,4.258,1313630.0,561375.865
2025-07-24,4.258,4.29,4.25,4.285,998210.1,426168.267
2025-07-25,4.285,4.286,4.252,4.263,964198.35,411522.512
2025-07-28,4.263,4.284,4.246,4.275,1011112.0,431105.448
2025-07-29,4.267,4.296,4.253,4.295,956795.0,408900.912
2025-07-30,4.286,4.328,4.267,4.292,1201148.27,516444.565
2025-07-31,4.28,4.28,4.202,4.216,1177302.0,499066.308
2025-08-01,4.212,4.222,4.175,4.194,723216.36,303709.497
2025-08-04,4.185,4.209,4.178,4.209,558043.0,233989.335
2025-08-05,4.213,4.247,4.211,4.24,812735.65,343478.536
2025-08-06,4.242,4.26,4.236,4.253,538728.0,228919.258
2025-08-07,4.254,4.27,4.232,4.252,578966.0,246192.121
2025-08-08,4.252,4.262,4.236,4.244,748821.0,318158.602
2025-08-11,4.241,4.28,4.241,4.263,731019.0,311574.174
2025-08-12,4.262,4.299,4.259,4.288,475050.0,203211.356
2025-08-13,4.29,4.334,4.29,4.324,792940.19,342190.815
2025-08-14,4.324,4.366,4.311,4.316,1377479.99,597963.619
2025-08-15,4.307,4.365,4.301,4.357,922919.0,399914.416
2025-08-18,4.365,4.424,4.346,4.389,1149458.4,504007.824
2025-08-19,4.389,4.41,4.359,4.368,1223269.0,537168.28
2025-08-20,4.36,4.439,4.332,4.423,1337476.0,584999.226
2025-08-21,4.427,4.457,4.422,4.439,1188152.0,527611.735
2025-08-22,4.446,4.546,4.442,4.542,1256609.16,564687.709
2025-08-25,4.561,4.638,4.561,4.631,1910419.77,878629.969
2025-08-26,4.629,4.639,4.591,4.609,2093461.0,966142.411
2025-08-27,4.607,4.651,4.538,4.543,2032859.65,934339.164
2025-08-28,4.534,4.622,4.516,4.621,1212185.88,553705.464
2025-08-29,4.62,4.679,4.606,4.667,1240663.0,576582.499
2025-09-01,4.668,4.693,4.647,4.683,1023574.09,477844.816
2025-09-02,4.681,4.707,4.615,4.65,877198.0,409412.085
2025-09-03,4.658,4.669,4.585,4.618,686734.0,317386.621
2025-09-04,4.608,4.621,4.481,4.519,888479.0,402786.901
2025-09-05,4.519,4.63,4.505,4.619,842728.0,385136.757
2025-09-08,4.619,4.638,4.589,4.619,1793478.0,828451.75
2025-09-09,4.607,4.628,4.568,4.591,582555.0,268243.13
2025-09-10,4.59,4.626,4.573,4.606,497381.0,228882.293
2025-09-11,4.6,4.728,4.584,4.725,918120.0,428718.469
2025-09-12,4.73,4.73,4.681,4.692,616909.01,290405.277
2025-09-15,4.695,4.728,4.685,4.699,832064.0,391612.732
2025-09-16,4.699,4.718,4.656,4.685,651664.0,305359.347
2025-09-17,4.684,4.724,4.664,4.718,734118.88,345075.031
2025-09-18,4.718,4.741,4.62,4.664,1427948.88,670221.514
2025-09-19,4.662,4.698,4.653,4.669,771873.0,360540.565
2025-09-22,4.669,4.687,4.648,4.683,973630.0,454301.397
2025-09-23,4.684,4.723,4.624,4.684,998835.0,466260.141
2025-09-24,4.675,4.732,4.66,4.731,737009.0,346286.178
2025-09-25,4.726,4.784,4.719,4.762,554130.47,263277.938
2025-09-26,4.76,4.764,4.716,4.717,481122.0,228281.08
2025-09-29,4.714,4.824,4.708,4.792,1276032.0,609083.835
2025-09-30,4.793,4.822,4.787,4.811,1068142.0,513190.727
2025-10-09,4.816,4.904,4.815,4.884,567484.0,276059.026
2025-10-10,4.869,4.869,4.773,4.785,648001.01,312387.378
2025-10-13,4.69,4.775,4.689,4.76,1066233.19,503962.356
2025-10-14,4.786,4.808,4.69,4.715,1089869.74,517339.684
2025-10-15,4.715,4.782,4.695,4.776,537533.0,254505.32
2025-10-16,4.775,4.816,4.758,4.789,938697.74,449416.239
2025-10-17,4.78,4.791,4.68,4.693,722197.95,340950.533
2025-10-20,4.72,4.745,4.689,4.708,455127.0,214619.459
2025-10-21,4.716,4.789,4.714,4.777,696424.0,331641.552
2025-10-22,4.761,4.777,4.735,4.763,476953.0,226986.128
2025-10-23,4.756,4.787,4.71,4.782,452311.0,214625.356
2025-10-24,4.783,4.85,4.783,4.844,569689.0,274544.607
2025-10-27,4.872,4.905,4.866,4.897,815284.0,398634.79
2025-10-28,4.881,4.918,4.86,4.871,546406.85,267120.693
2025-10-29,4.877,4.932,4.877,4.931,596183.0,292341.777
2025-10-30,4.932,4.945,4.887,4.895,687538.0,338023.593
2025-10-31,4.895,4.895,4.823,4.827,1117484.0,542528.417
2025-11-03,4.819,4.838,4.773,4.832,1159394.0,558449.994
2025-11-04,4.829,4.841,4.77,4.795,1036687.99,498796.004
2025-11-05,4.742,4.82,4.736,4.805,736741.0,352727.701
2025-11-06,4.805,4.883,4.805,4.874,1094454.0,532042.504
2025-11-07,4.857,4.881,4.843,4.863,840033.0,408617.195
2025-11-10,4.861,4.882,4.832,4.874,721502.0,350452.951
2025-11-11,4.879,4.895,4.825,4.829,953605.0,462534.471
2025-11-12,4.824,4.851,4.797,4.836,824423.0,397842.703
2025-11-13,4.83,4.884,4.824,4.882,825867.0,401705.33
2025-11-14,4.862,4.867,4.804,4.806,509591.0,246504.126
2025-11-17,4.802,4.804,4.759,4.78,466748.0,223065.678
2025-11-18,4.777,4.786,4.73,4.751,612358.0,291325.645
2025-11-19,4.749,4.786,4.743,4.771,803710.0,382913.508
2025-11-20,4.794,4.798,4.737,4.747,948635.0,452671.462
2025-11-21,4.695,4.723,4.624,4.629,2081250.0,969675.724
2025-11-24,4.636,4.647,4.599,4.622,1295823.0,599875.242
2025-11-25,4.653,4.692,4.633,4.663,1124589.0,524986.247
2025-11-26,4.663,4.713,4.66,4.692,1375621.97,646061.764
2025-11-27,4.694,4.741,4.684,4.687,619564.0,291605.121
2025-11-28,4.691,4.71,4.668,4.7,711443.0,334300.157
2025-12-01,4.707,4.758,4.705,4.756,538511.0,254932.37
2025-12-02,4.753,4.757,4.718,4.732,596254.0,282275.13
2025-12-03,4.732,4.751,4.704,4.714,409470.0,193550.371
2025-12-04,4.715,4.739,4.693,4.723,511982.0,241646.193
2025-12-05,4.723,4.777,4.712,4.763,541845.0,257004.323
2025-12-08,4.773,4.823,4.773,4.8,1116718.0,535837.414
2025-12-09,4.799,4.808,4.761,4.776,623393.0,298220.477
2025-12-10,4.775,4.784,4.724,4.769,1022640.0,486023.179
2025-12-11,4.777,4.789,4.728,4.733,513648.0,244410.119
2025-12-12,4.739,4.77,4.716,4.758,936359.0,444325.657
2025-12-15,4.743,4.78,4.731,4.732,346262.0,164603.67
2025-12-16,4.735,4.739,4.665,4.684,941235.0,441777.542
2025-12-17,4.685,4.782,4.68,4.765,1164846.0,552232.428
2025-12-18,4.759,4.759,4.728,4.734,518775.0,245968.481
2025-12-19,4.74,4.78,4.734,4.755,701283.0,333789.461
2025-12-22,4.763,4.803,4.763,4.8,1483265.0,711205.526
2025-12-23,4.798,4.832,4.793,4.81,707576.0,340379.143
2025-12-24,4.803,4.833,4.792,4.828,642658.28,309142.695
2025-12-25,4.83,4.846,4.812,4.833,518669.0,250587.254
2025-12-26,4.833,4.871,4.824,4.85,891000.0,432355.814
2025-12-29,4.852,4.863,4.817,4.828,718925.0,347971.15
2025-12-30,4.818,4.859,4.808,4.841,1766718.84,854211.343
2025-12-31,4.844,4.858,4.808,4.823,827539.28,399709.55
2026-01-05,4.838,4.919,4.838,4.914,856229.54,418810.684
2026-01-06,4.914,4.991,4.913,4.99,1021773.34,505823.797
2026-01-07,4.983,4.997,4.947,4.97,1263468.0,629139.241
2026-01-08,4.961,4.962,4.913,4.931,1178306.06,581709.548
2026-01-09,4.934,4.974,4.916,4.955,1241384.0,614278.68
2026-01-12,4.956,5.0,4.932,4.996,1460262.0,726257.874
2026-01-13,4.996,5.037,4.944,4.963,863386.0,430366.151
2026-01-14,4.961,5.019,4.91,4.936,2208391.71,1094815.223
2026-01-15,4.925,4.964,4.915,4.942,8783046.94,4334955.707
2026-01-16,4.957,4.991,4.905,4.937,46027936.0,22704985.279
2026-01-19,4.904,4.963,4.904,4.93,16993639.0,8367580.041
2026-01-20,4.929,4.943,4.88,4.918,14108043.0,6927590.599
2026-01-21,4.905,4.957,4.901,4.919,31289652.43,15406792.268
2026-01-22,4.928,4.953,4.893,4.918,19750919.56,9697082.237
2026-01-23,4.919,4.935,4.878,4.894,42444088.23,20768099.78
2026-01-26,4.896,4.958,4.884,4.907,32339761.23,15866360.181
2026-01-27,4.9,4.934,4.868,4.901,16875948.0,8277717.597
2026-01-28,4.905,4.935,4.892,4.914,54636894.02,26819307.218
2026-01-29,4.915,4.971,4.895,4.962,16374505.02,8085913.797
2026-01-30,4.94,4.94,4.832,4.899,2714177.87,1326574.676
2026-02-02,4.858,4.913,4.778,4.799,4698985.67,2273605.681
2026-02-03,4.821,4.858,4.773,4.852,2274732.3,1095764.191
2026-02-04,4.842,4.901,4.832,4.897,850600.0,413513.887
2026-02-05,4.897,4.897,4.834,4.869,798861.14,388513.244
2026-02-06,4.835,4.881,4.797,4.839,879763.0,426048.773
2026-02-09,4.881,4.924,4.88,4.921,781277.0,383337.287
2026-02-10,4.928,4.933,4.915,4.926,500629.0,246500.226
2026-02-11,4.917,4.926,4.906,4.919,502969.0,247383.205
2026-02-12,4.92,4.93,4.908,4.919,523598.0,257492.82
2026-02-13,4.909,4.909,4.857,4.862,867193.0,422903.923
2026-02-24,4.916,4.931,4.898,4.911,397175.39,195286.46
2026-02-25,4.911,4.975,4.911,4.937,968677.38,478601.444
2026-02-26,4.938,4.944,4.904,4.927,918059.0,451842.965
2026-02-27,4.902,4.925,4.89,4.917,717516.0,352284.249
2026-03-02,4.883,4.939,4.865,4.931,1321403.98,648046.627
2026-03-03,4.933,4.945,4.854,4.868,971292.0,475454.445
2026-03-04,4.82,4.837,4.773,4.796,867836.0,417002.584
2026-03-05,4.83,4.876,4.827,4.848,940594.93,456040.873
2026-03-06,4.828,4.876,4.812,4.861,503086.0,243783.937
2026-03-09,4.815,4.827,4.743,4.816,750102.0,358440.629
2026-03-10,4.836,4.881,4.836,4.875,444753.0,216391.911
2026-03-11,4.88,4.911,4.874,4.905,1267711.0,620771.725
2026-03-12,4.902,4.903,4.852,4.884,571661.0,278842.236
2026-03-13,4.874,4.909,4.863,4.867,566922.0,277084.262
2026-03-16,4.867,4.876,4.822,4.867,509007.0,246837.994
2026-03-17,4.873,4.923,4.834,4.835,1142552.0,557922.47
2026-03-18,4.838,4.861,4.803,4.86,757538.0,365894.876
2026-03-19,4.83,4.834,4.765,4.786,1263128.74,605568.98
2026-03-20,4.784,4.828,4.759,4.761,1188785.0,570364.106
2026-03-23,4.722,4.726,4.59,4.614,1418481.66,657602.724
2026-03-24,4.655,4.663,4.586,4.661,1770404.0,819163.367
2026-03-25,4.685,4.737,4.685,4.733,598897.35,282677.459
2026-03-26,4.733,4.735,4.662,4.671,485431.0,227857.044
2026-03-27,4.656,4.715,4.63,4.696,530609.0,248158.095
2026-03-30,4.661,4.691,4.633,4.686,450618.0,209924.721
2026-03-31,4.683,4.714,4.645,4.647,964488.0,451494.647
2026-04-01,4.702,4.724,4.684,4.717,800198.6,376689.031
2026-04-02,4.717,4.718,4.649,4.67,398957.0,186858.714
2026-04-03,4.672,4.689,4.627,4.636,403788.0,187681.396
2026-04-07,4.637,4.651,4.611,4.626,530661.0,245681.939
2026-04-08,4.687,4.791,4.687,4.789,1933832.0,920119.81
2026-04-09,4.759,4.772,4.744,4.76,1036005.0,493138.583
2026-04-10,4.771,4.853,4.771,4.834,1200113.9,579651.534
2026-04-13,4.824,4.851,4.813,4.843,466657.0,225612.049
2026-04-14,4.86,4.912,4.853,4.906,553785.8,270542.591
2026-04-15,4.919,4.938,4.876,4.883,527190.0,258457.771
2026-04-16,4.889,4.943,4.889,4.94,637164.71,313776.875
2026-04-17,4.936,4.943,4.915,4.93,486306.0,239756.059
2026-04-20,4.93,4.972,4.921,4.962,729044.45,361127.758
2026-04-21,4.961,5.105,4.924,5.011,1034636.41,512397.954
2026-04-22,4.968,5.015,4.953,5.012,971983.98,484645.247
2026-04-23,5.012,5.032,4.966,4.992,1447886.8,725036.836
2026-04-24,4.981,4.997,4.942,4.975,1202020.13,596571.875
2026-04-27,4.978,5.005,4.969,4.977,2248340.94,1120718.302
2026-04-28,4.967,4.985,4.951,4.965,1404432.79,697563.588
2026-04-29,4.959,5.025,4.951,5.017,1652963.96,825559.845
2026-04-30,5.019,5.039,5.004,5.019,2735970.0,1372748.876
2026-05-06,5.06,5.113,5.049,5.087,5437208.0,2767722.483
2026-05-07,5.101,5.115,5.077,5.112,3959015.16,2018417.332
2026-05-08,5.099,5.102,5.06,5.086,3599957.46,1828704.936
2026-05-11,5.095,5.182,5.095,5.17,5753022.0,2958177.969
2026-05-12,5.171,5.188,5.145,5.165,4337576.16,2242124.876
2026-05-13,5.149,5.23,5.142,5.226,4425466.0,2296783.948
2026-05-14,5.234,5.249,5.13,5.14,1245878.0,645680.225
2026-05-15,5.14,5.154,5.047,5.079,1766414.86,901161.693
2026-05-18,5.074,5.084,5.018,5.048,1062438.0,536970.195
2026-05-19,5.051,5.073,4.988,5.065,1979061.0,995710.342
2026-05-20,5.05,5.081,5.039,5.07,1804842.35,913084.837
2026-05-21,5.09,5.158,4.997,5.007,4059056.0,2076494.282
2026-05-22,5.014,5.067,5.004,5.064,3743061.16,1888312.882
2026-05-25,5.076,5.142,5.072,5.14,11926270.0,6095871.533
2026-05-26,5.127,5.183,5.112,5.181,3464637.73,1782205.593
2026-05-27,5.168,5.195,5.116,5.125,3519662.35,1817610.636
2026-05-28,5.12,5.148,5.061,5.135,761450.92,388757.432
2026-05-29,5.143,5.18,5.105,5.124,1176936.92,605064.44
2026-06-01,5.12,5.142,5.06,5.075,538304.0,274635.211
2026-06-02,5.071,5.16,5.056,5.142,792523.0,405846.353
2026-06-03,5.136,5.222,5.132,5.172,1328918.0,689690.513
2026-06-04,5.143,5.165,5.112,5.13,717925.0,368617.529
2026-06-05,5.128,5.15,5.025,5.038,1213143.0,616873.374
2026-06-08,4.996,5.006,4.896,4.941,2606230.0,1291803.062
2026-06-09,4.948,5.026,4.934,5.025,858292.0,426676.607
2026-06-10,4.984,5.01,4.947,4.974,673083.0,334836.924
2026-06-11,4.952,4.988,4.912,4.948,962705.1,476158.729
2026-06-12,4.99,5.043,4.984,5.012,2314376.0,1159720.584
2026-06-15,5.054,5.12,5.036,5.118,5656059.0,2878458.111
2026-06-16,5.122,5.138,5.099,5.113,4572234.9,2341699.77
2026-06-17,5.101,5.166,5.095,5.165,5015823.0,2573503.667
2026-06-18,5.15,5.209,5.146,5.191,6805190.0,3528133.385
2026-06-22,5.185,5.303,5.165,5.302,3434639.71,1797799.846
2026-06-23,5.29,5.305,5.121,5.15,11387336.71,5969568.764
2026-06-24,5.147,5.185,5.12,5.176,12834490.44,6624038.748
2026-06-25,5.176,5.268,5.172,5.259,18533868.63,9698123.896
2026-06-26,5.228,5.228,5.085,5.112,1116468.0,574783.882
2026-06-29,5.122,5.178,5.071,5.176,5971555.69,3059386.336
2026-06-30,5.158,5.236,5.149,5.23,8329940.83,4338350.294
2026-07-01,5.23,5.267,5.173,5.209,1020006.45,531987.268
2026-07-02,5.187,5.187,5.041,5.059,1278016.4,651414.835
2026-07-03,5.042,5.14,5.042,5.096,1265201.53,644668.719
2026-07-06,5.105,5.12,5.033,5.083,1326838.72,674365.139
